2508,177447
2509,39289
2510,35232
2511,170903
2512,110720
2513,116228
2514,193673
2515,105486
2516,87874
2517,70098
2518,145355
2519,145752
2520,128648
2521,51374
2522,111360
2523,49953
2524,46354
2525,64339
2526,105728
2527,29787
2528,198206
2529,20380
2530,92772
2531,83857
2532,129924
2533,47986
2534,83486
2535,94709
2536,151214
2537,82867
2538,11042
2539,50820
2540,5732
2541,59970
2542,29659
2543,148113
2544,100093
2545,84141
2546,128872
2547,189695
2548,49257
2549,42796
2550,129893
2551,195614
2552,9098
2553,150369
2554,17019
2555,27334
2556,158541
2557,162395
2558,161976
2559,198912
2560,7872
2561,13151
2562,20948
2563,10241
2564,105362
2565,71000
2566,137433
2567,106358
2568,155997
2569,26496
2570,87506
2571,40792
2572,140459
2573,138097
2574,54653
2575,160667
2576,15777
2577,173644
2578,140197
2579,161213
2580,44295
2581,176771
2582,197156
2583,136745
2584,187812
2585,181673
2586,156921
2587,69156
2588,141247
2589,109168
2590,56364
2591,34703
2592,79443
2593,83877
2594,137998
2595,58370
2596,76567
2597,71879
2598,26990
2599,83037
2600,157206
2601,88101
2602,133549
2603,8918
2604,60845
2605,76392
2606,179317
2607,175243
2608,110525
2609,113516
2610,180322
2611,98059
2612,143255
2613,8599
2614,125077
2615,7981
2616,172362
2617,21527
2618,51411
2619,107555
2620,39912
2621,196148
2622,63397
2623,101686
2624,79691
2625,64381
2626,126706
2627,84781
2628,91696
2629,67720
2630,79240
2631,79002
2632,152393
2633,48338
2634,106406
2635,65278
2636,76306
2637,55967
2638,34999
2639,107273
2640,91458
2641,13114
2642,96011
2643,121517
2644,169753
2645,28337
2646,34301
2647,38684
2648,161911
2649,38908
2650,56194
2651,93942
2652,8556
2653,1045
2654,48843
2655,378
2656,16382
2657,161576
2658,151225
2659,18735
2660,105711
2661,149021
2662,190891
2663,91384
2664,71552
2665,31855
2666,193442
2667,142441
2668,64149
2669,101660
2670,186271
2671,56707
2672,192211
2673,146434
2674,55419
2675,174858
2676,192508
2677,73767
2678,60278
2679,88730
2680,191747
2681,32302
2682,80581
2683,50983
2684,137944
2685,2533
2686,171308
2687,60667
2688,16763
2689,62505
2690,158370
2691,44150
2692,37025
2693,82803
2694,54373
2695,28447
2696,140054
2697,59751
2698,107888
2699,94140
2700,40666
2701,174499
2702,180320
2703,83639
2704,166961
2705,182242
2706,51539
2707,50673
2708,188050
2709,87208
2710,179521
2711,186394
2712,105908
2713,60379
2714,71754
2715,175232
2716,10762
2717,60124
2718,165318
2719,62083
2720,146025
2721,82131
2722,97055
2723,113281
2724,703
2725,36028
2726,175298
2727,147456
2728,103899
2729,82300
2730,25574
2731,13377
2732,11507
2733,16343
2734,122856
2735,71415
2736,101692
2737,182810
2738,146887
2739,43380
2740,151989
2741,153039
2742,146677
2743,44952
2744,164826
2745,156964
2746,133445
2747,165495
2748,128014
2749,150215
2750,191449
2751,56682
2752,173266
2753,34416
2754,139281
2755,114480
2756,90574
2757,177968
2758,173866
2759,78716
2760,137392
2761,174655
2762,121782
2763,143709
2764,84396
2765,143649
2766,104286
2767,120382
2768,74352
2769,27247
2770,10289
2771,181482
2772,6347
2773,164023
2774,160858
2775,86860
2776,15312
2777,93090
2778,86992
2779,25898
2780,78417
2781,191827
2782,116714
2783,70241
2784,59794
2785,87407
2786,167438
2787,84034
2788,52143
2789,15489
2790,66915
2791,36774
2792,144094
2793,128115
2794,146728
2795,28550
2796,18106
2797,164063
2798,117281
2799,68762
2800,148360
2801,93371
2802,131224
2803,98422
2804,93606
2805,168613
2806,70208
2807,79210
2808,178910
2809,111223
2810,177360
2811,89217
2812,21106
2813,29329
2814,63207
2815,52259
2816,187127
2817,102140
2818,46915
2819,188720
2820,196831
2821,1496
2822,147918
2823,4478
2824,159366
2825,68914
2826,108909
2827,172854
2828,122924
2829,60308
2830,99438
2831,2769
2832,69092
2833,100270
2834,149949
2835,60079
2836,107997
2837,136133
2838,21580
2839,15595
2840,121067
2841,199185
2842,56776
2843,152571
2844,161815
2845,59935
2846,187055
2847,21450
2848,45279
2849,71871
2850,19419
2851,148831
2852,30271
2853,76725
2854,17400
2855,114042
2856,160986
2857,34025
2858,109210
2859,94025
2860,11143
2861,25053
2862,5082
2863,37711
2864,183548
2865,134987
2866,147860
2867,197924
2868,61855
2869,43759
2870,109184
2871,197576
2872,124285
2873,139158
2874,184193
2875,25019
2876,65605
2877,75675
2878,71084
2879,105806
2880,67911
2881,20189
2882,112205
2883,38349
2884,199763
2885,5021
2886,131337
2887,24706
2888,6248
2889,191021
2890,65253
2891,172404
2892,39901
2893,107356
2894,179190
2895,8138
2896,111885
2897,52717
2898,137178
2899,45441
2900,152038
2901,115352
2902,938
2903,129766
2904,134295
2905,60249
2906,144277
2907,67554
2908,125788
2909,178397
2910,165452
2911,166820
2912,29403
2913,159896
2914,23994
2915,181816
2916,172787
2917,115900
2918,55018
2919,165028
2920,113881
2921,130784
2922,16488
2923,158112
2924,151428
2925,70966
2926,126907
2927,104746
2928,161907
2929,185115
2930,190192
2931,66418
2932,194980
2933,73120
2934,78553
2935,92654
2936,120682
2937,60724
2938,59899
2939,28835
2940,191077
2941,155559
2942,22427
2943,114951
2944,56013
2945,49809
2946,142606
2947,73618
2948,29507
2949,45838
2950,149808
2951,8524
2952,64280
2953,179708
2954,92903
2955,108423
2956,170895
2957,10276
2958,77302
2959,2170
2960,176869
2961,14974
2962,17529
2963,70176
2964,171387
2965,151330
2966,122543
2967,10918
2968,63620
2969,20587
2970,46537
2971,109805
2972,72500
2973,124618
2974,94136
2975,54409
2976,165319
2977,79101
2978,105870
2979,17359
2980,61201
2981,129674
2982,40507
2983,17837
2984,170594
2985,19846
2986,20583
2987,153898
2988,94575
2989,93068
2990,92033
2991,58896
2992,129845
2993,21786
2994,63319
2995,34082
2996,19826
2997,61308
2998,33309
2999,75381
3000,121730
3001,140197
3002,23443
3003,26979
3004,142225
3005,93393
3006,77178
3007,162013
3008,91517
3009,170128
3010,97674
3011,138773
3012,186192
3013,114982
3014,125221
3015,81953
3016,70892
3017,67570
3018,167489
3019,142649
3020,83783
3021,127151
3022,127010
3023,158254
3024,127338
3025,131339
3026,95104
3027,73715
3028,65843
3029,188246
3030,28369
3031,171815
3032,70734
3033,72243
3034,23971
3035,71922
3036,23504
3037,113659
3038,7744
3039,179364
3040,100133
3041,134755
3042,124475
3043,119045
3044,122649
3045,60099
3046,36737
3047,10482
3048,50703
3049,180662
3050,153352
3051,130400
3052,2986
3053,124796
3054,197678
3055,53521
3056,86685
3057,144776
3058,38492
3059,192100
3060,144619
3061,106516
3062,13704
3063,115069
3064,24350
3065,25293
3066,123506
3067,3191
3068,174833
3069,901
3070,145815
3071,28117
3072,147413
3073,17768
3074,80735
3075,71938
3076,117683
3077,135304
3078,1656
3079,53324
3080,110855
3081,143183
3082,172550
3083,31866
3084,104763
3085,109817
3086,108570
3087,119025
3088,196414
3089,166170
3090,70753
3091,88679
3092,69586
3093,16956
3094,28671
3095,79055
3096,155631
3097,121329
3098,70705
3099,194188
3100,167065
3101,182692
3102,116439
3103,34199
3104,99726
3105,31262
3106,70277
3107,69283
3108,161295
3109,124148
3110,70431
3111,62296
3112,130017
3113,55150
3114,37082
3115,22087
3116,52350
3117,105479
3118,716
3119,90374
3120,199751
3121,68983
3122,39448
3123,40074
3124,151485
3125,193941
3126,22720
3127,86150
3128,103660
3129,108310
3130,89694
3131,172373
3132,26577
3133,99595
3134,16227
3135,31659
3136,117530
3137,126769
3138,153026
3139,194980
3140,14362
3141,47915
3142,20288
3143,64265
3144,42728
3145,45648
3146,114217
3147,174084
3148,120144
3149,100844
3150,174980
3151,198700
3152,190221
3153,23066
3154,89036
3155,96492
3156,64687
3157,3264
3158,138566
3159,150710
3160,102649
3161,118205
3162,11831
3163,188017
3164,131185
3165,64912
3166,70779
3167,101220
3168,89920
3169,152760
3170,142172
3171,121498
3172,194054
3173,107985
3174,63861
3175,198921
3176,78646
3177,13524
3178,74663
3179,58674
3180,145495
3181,174727
3182,185759
3183,110141
3184,192626
3185,150321
3186,38874
3187,47886
3188,136705
3189,130248
3190,151513
3191,38485
3192,112427
3193,146799
3194,65778
3195,113392
3196,127152
3197,146061
3198,125339
3199,3095
3200,145143
3201,93132
3202,46886
3203,193324
3204,126978
3205,137321
3206,912
3207,146414
3208,165329
3209,148474
3210,123032
3211,112001
3212,167708
3213,176364
3214,193858
3215,47877
3216,39214
3217,35726
3218,76798
3219,141019
3220,155138
3221,97867
3222,158888
3223,38347
3224,151647
3225,169537
3226,114287
3227,112214
3228,134234
3229,40196
3230,116899
3231,184012
3232,188874
3233,112027
3234,49555
3235,115697
3236,152637
3237,40121
3238,94172
3239,39480
3240,167256
3241,93885
3242,20063
3243,64402
3244,96588
3245,161554
3246,92616
3247,129395
3248,146919
3249,135751
3250,47955
3251,160532
3252,134926
3253,142263
3254,66331
3255,120181
3256,120169
3257,88530
3258,112757
3259,45859
3260,19235
3261,178266
3262,152177
3263,192637
3264,184461
3265,138626
3266,176958
3267,29612
3268,91145
3269,38412
3270,148566
3271,120318
3272,71139
3273,168394
3274,156623
3275,96233
3276,112010
3277,55671
3278,178959
3279,189238
3280,128650
3281,118963
3282,158580
3283,1809
3284,42410
3285,91301
3286,63569
3287,149445
3288,160613
3289,126910
3290,79848
3291,30463
3292,5711
3293,187633
3294,164488
3295,165765
3296,167677
3297,6209
3298,69858
3299,153027
3300,180038
3301,186858
3302,108201
3303,131588
3304,42217
3305,29231
3306,79672
3307,133691
3308,9677
3309,16284
3310,7667
3311,116568
3312,95279
3313,78798
3314,66288
3315,83009
3316,77222
3317,81844
3318,172251
3319,19954
3320,193255
3321,152640
3322,193746
3323,122451
3324,168037
3325,34498
3326,127674
3327,91826
3328,91017
3329,186334
3330,96309
3331,106048
3332,53945
3333,35061
3334,64967
3335,62219
3336,140408
3337,60161
3338,26511
3339,43642
3340,187179
3341,101998
3342,157872
3343,151264
3344,61325
3345,92739
3346,81908
3347,113297
3348,73222
3349,130880
3350,157131
3351,80905
3352,40560
3353,120414
3354,39789
3355,102169
3356,34565
3357,96313
3358,162034
3359,158789
3360,134265
3361,114002
3362,28010
3363,64855
3364,87883
3365,115514
3366,197164
3367,109142
3368,48051
3369,54145
3370,53025
3371,37766
3372,82790
3373,195039
3374,189537
3375,141873
3376,15039
3377,48856
3378,113173
3379,77795
3380,130475
3381,90281
3382,120375
3383,89888
3384,126626
3385,157176
3386,174973
3387,34736
3388,5812
3389,58167
3390,58472
3391,149837
3392,142424
3393,174891
3394,142910
3395,164036
3396,19851
3397,154556
3398,190451
3399,195648
3400,59604
3401,160555
3402,185731
3403,58979
3404,60411
3405,162815
3406,34479
3407,158197
3408,59438
3409,186639
3410,13802
3411,71649
3412,26318
3413,197615
3414,75499
3415,120971
3416,182940
3417,146700
3418,77167
3419,54363
3420,2238
3421,14067
3422,151039
3423,33533
3424,10828
3425,30253
3426,107455
3427,153594
3428,42698
3429,63874
3430,45504
3431,60063
3432,128051
3433,168916
3434,134727
3435,117082
3436,132174
3437,19291
3438,28388
3439,149194
3440,39497
3441,175108
3442,167079
3443,88930
3444,155462
3445,149893
3446,199998
3447,157899
3448,61456
3449,150994
3450,4803
3451,40077
3452,19055
3453,186539
3454,8907
3455,11255
3456,188176
3457,160529
3458,159279
3459,167946
3460,57962
3461,67185
3462,38202
3463,44513
3464,187731
3465,145546
3466,68778
3467,57336
3468,27988
3469,21279
3470,197019
3471,163594
3472,67284
3473,65460
3474,14084
3475,11471
3476,138995
3477,59576
3478,183150
3479,133475
3480,39593
3481,57379
3482,152045
3483,110074
3484,2668
3485,63231
3486,54207
3487,48333
3488,32051
3489,62871
3490,73809
3491,34581
3492,32252
3493,44300
3494,181472
3495,171942
3496,148379
3497,173410
3498,75432
3499,194119
3500,103598
3501,61015
3502,102808
3503,120000
3504,39245
3505,16325
3506,26620
3507,190667
3508,45260
3509,67537
3510,92533
3511,113956
3512,178887
3513,108824
3514,5139
3515,184327
3516,17460
3517,89742
3518,28306
3519,52153
3520,64700
3521,163305
3522,172085
3523,155801
3524,62347
3525,23342
3526,14184
3527,199981
3528,160667
3529,59555
3530,121798
3531,104591
3532,177475
3533,187891
3534,74960
3535,114630
3536,148633
3537,115161
3538,147788
3539,182997
3540,65206
3541,42084
3542,126147
3543,196911
3544,149935
3545,183600
3546,184612
3547,182925
3548,80446
3549,105940
3550,105690
3551,74792
3552,59764
3553,86227
3554,42635
3555,89151
3556,134536
3557,22159
3558,111586
3559,90820
3560,144870
3561,44916
3562,128888
3563,5997
3564,140122
3565,8300
3566,69627
3567,16493
3568,82748
3569,56694
3570,127794
3571,34555
3572,84010
3573,152361
3574,15205
3575,175215
3576,140112
3577,146500
3578,158595
3579,114550
3580,10341
3581,198231
3582,193298
3583,164937
3584,30860
3585,150128
3586,14422
3587,25039
3588,55575
3589,89127
3590,141066
3591,31071
3592,162217
3593,83017
3594,13478
3595,143522
3596,11442
3597,8108
3598,34006
3599,190298
3600,85918
3601,140670
3602,139947
3603,10317
3604,178524
3605,145671
3606,17137
3607,161588
3608,191637
3609,61142
3610,166724
3611,31425
3612,122104
3613,3341
3614,31622
3615,81870
3616,90662
3617,92242
3618,99287
3619,173066
3620,163303
3621,192330
3622,165513
3623,139162
3624,173410
3625,196068
3626,13894
3627,23670
3628,15354
3629,145325
3630,58794
3631,99863
3632,192942
3633,62024
3634,173927
3635,74747
3636,22080
3637,144069
3638,165671
3639,8305
3640,11768
3641,146291
3642,21071
3643,138516
3644,143479
3645,22114
3646,17161
3647,176886
3648,15282
3649,145576
3650,100786
3651,181215
3652,136704
3653,89693
3654,189519
3655,144230
3656,34553
3657,132805
3658,30572
3659,66519
3660,177955
3661,70797
3662,48265
3663,127568
3664,107749
3665,84079
3666,75387
3667,186535
3668,82803
3669,115041
3670,197180
3671,153176
3672,50751
3673,114976
3674,58788
3675,21385
3676,150008
3677,177546
3678,130530
3679,99457
3680,55626
3681,158225
3682,193810
3683,156326
3684,107319
3685,186233
3686,170364
3687,4690
3688,52063
3689,127706
3690,100724
3691,118081
3692,46077
3693,182142
3694,18079
3695,187083
3696,32726
3697,13118
3698,190764
3699,146540
3700,182002
3701,167859
3702,163600
3703,181086
3704,121222
3705,48067
3706,176291
3707,11411
3708,17165
3709,41945
3710,169001
3711,134304
3712,199456
3713,33911
3714,133126
3715,42210
3716,29083
3717,37585
3718,61422
3719,139839
3720,54949
3721,46071
3722,127533
3723,76815
3724,76602
3725,166733
3726,3063
3727,76532
3728,89925
3729,123676
3730,180167
3731,106619
3732,132842
3733,32773
3734,183155
3735,61725
3736,44613
3737,24269
3738,96127
3739,95608
3740,76945
3741,157010
3742,67485
3743,159817
3744,113607
3745,5470
3746,76598
3747,127625
3748,131685
3749,78976
3750,11632
3751,72978
3752,102275
3753,162275
3754,192452
3755,95182
3756,159997
3757,166106
3758,130717
3759,152105
3760,91582
3761,81728
3762,15235
3763,9917
3764,23234
3765,5099
3766,117899
3767,146782
3768,66899
3769,157673
3770,83251
3771,28773
3772,76256
3773,24337
3774,36709
3775,57154
3776,141475
3777,48871
3778,123614
3779,31395
3780,169952
3781,124639
3782,140236
3783,20652
3784,186371
3785,197535
3786,112627
3787,88845
3788,91778
3789,48685
3790,159989
3791,77000
3792,85152
3793,88867
3794,167639
3795,197532
3796,108090
3797,92562
3798,115293
3799,4462
3800,42950
3801,89118
3802,176531
3803,135799
3804,117022
3805,106511
3806,146615
3807,81637
3808,61122
3809,15713
3810,125550
3811,132206
3812,44174
3813,42188
3814,16473
3815,49198
3816,118111
3817,155604
3818,34563
3819,126255
3820,131900
3821,25962
3822,143107
3823,40178
3824,105504
3825,144412
3826,14253
3827,67658
3828,59384
3829,40555
3830,166234
3831,183174
3832,85049
3833,104229
3834,123575
3835,124451
3836,98072
3837,154448
3838,180323
3839,5531
3840,67166
3841,144998
3842,167583
3843,14314
3844,68872
3845,176095
3846,199462
3847,111509
3848,72421
3849,120221
3850,52564
3851,107358
3852,118546
3853,99751
3854,75982
3855,175923
3856,83456
3857,125948
3858,160698
3859,69279
3860,169877
3861,33418
3862,90931
3863,92310
3864,98114
3865,71696
3866,103377
3867,150863
3868,50219
3869,175046
3870,105578
3871,135935
3872,153843
3873,199207
3874,199960
3875,113182
3876,83359
3877,160945
3878,111449
3879,170902
3880,13342
3881,162191
3882,168909
3883,107303
3884,21462
3885,13240
3886,186061
3887,22498
3888,42461
3889,40090
3890,96259
3891,99774
3892,192646
3893,3629
3894,14061
3895,49072
3896,192800
3897,21788
3898,20896
3899,106261
3900,61773
3901,66114
3902,88639
3903,92511
3904,95290
3905,2164
3906,73146
3907,54323
3908,108445
3909,131325
3910,164454
3911,156437
3912,38209
3913,174978
3914,2697
3915,170857
3916,31855
3917,165404
3918,180091
3919,61668
3920,94030
3921,71067
3922,195630
3923,99419
3924,151242
3925,51338
3926,112493
3927,136807
3928,136382
3929,74038
3930,154356
3931,67584
3932,98559
3933,103087
3934,49092
3935,170698
3936,88556
3937,141341
3938,82493
3939,191060
3940,25023
3941,147014
3942,113
3943,18501
3944,43173
3945,127846
3946,171489
3947,174890
3948,188341
3949,117274
3950,140163
3951,45905
3952,82093
3953,34830
3954,98425
3955,128948
3956,145148
3957,85186
3958,141019
3959,126764
3960,165155
3961,28880
3962,37804
3963,23386
3964,15396
3965,182156
3966,7185
3967,138955
3968,189218
3969,108504
3970,20028
3971,66164
3972,163380
3973,171569
3974,114474
3975,6712
3976,119277
3977,75012
3978,37627
3979,13216
3980,107926
3981,189561
3982,133788
3983,113010
3984,2048
3985,26085
3986,31356
3987,87465
3988,35345
3989,109095
3990,6451
3991,27343
3992,169556
3993,110306
3994,126184
3995,197560
3996,52395
3997,15415
3998,73057
3999,62449
4000,196644
4001,101007
4002,179712
4003,96397
4004,38715
4005,122257
4006,37337
4007,162254
4008,190982
4009,107846
4010,139123
4011,121295
4012,104773
4013,116716
4014,27773
4015,110856
4016,142653
4017,50673
4018,53328
4019,124595
4020,17859
4021,148849
4022,114556
4023,103648
4024,7412
4025,1907
4026,28275
4027,2007
4028,88142
4029,195228
4030,140610
4031,120267
4032,100993
4033,9380
4034,163576
4035,130093
4036,66796
4037,185032
4038,26728
4039,103532
4040,175858
4041,63570
4042,111241
4043,75455
4044,181271
4045,128021
4046,191098
4047,15047
4048,51320
4049,21774
4050,126296
4051,54868
4052,80841
4053,153568
4054,142884
4055,97099
4056,90488
4057,70873
4058,15577
4059,3302
4060,106124
4061,75624
4062,146235
4063,180711
4064,118770
4065,115772
4066,36429
4067,22700
4068,53627
4069,138057
4070,135932
4071,99631
4072,71586
4073,180621
4074,40152
4075,56972
4076,196814
4077,193308
4078,177329
4079,148170
4080,70913
4081,50987
4082,80729
4083,195413
4084,110066
4085,18965
4086,41796
4087,32403
4088,38164
4089,118386
4090,23472
4091,61391
4092,123364
4093,42219
4094,101104
4095,72783
4096,150491
4097,18436
4098,186608
4099,62136
4100,78432
4101,178992
4102,20492
4103,179020
4104,30708
4105,49541
4106,12991
4107,149555
4108,21043
4109,52139
4110,138784
4111,156761
4112,159467
4113,119784
4114,119584
4115,115127
4116,84771
4117,150399
4118,152
4119,111767
4120,178874
4121,20083
4122,131637
4123,5764
4124,77441
4125,129015
4126,162439
4127,127854
4128,143534
4129,80870
4130,193667
4131,115407
4132,74310
4133,135808
4134,43093
4135,458
4136,132445
4137,60515
4138,80050
4139,199330
4140,64741
4141,175457
4142,184418
4143,131301
4144,180340
4145,194431
4146,51236
4147,3889
4148,108419
4149,193830
4150,123865
4151,93373
4152,74151
4153,102700
4154,14034
4155,89086
4156,130386
4157,99395
4158,190425
4159,41387
4160,109732
4161,1429
4162,156645
4163,173085
4164,149756
4165,78930
4166,120945
4167,75720
4168,67288
4169,21005
4170,53482
4171,108257
4172,138853
4173,89171
4174,38681
4175,56409
4176,191294
4177,133933
4178,25099
4179,62089
4180,135491
4181,4996
4182,130045
4183,1548
4184,24616
4185,6660
4186,151823
4187,33079
4188,12134
4189,99685
4190,19286
4191,178286
4192,172103
4193,45730
4194,50943
4195,83536
4196,16433
4197,147288
4198,36070
4199,16116
4200,101372
4201,59980
4202,69636
4203,21450
4204,146976
4205,33886
4206,125320
4207,40913
4208,187350
4209,167288
4210,26383
4211,173618
4212,66952
4213,165066
4214,81711
4215,109004
4216,80333
4217,123170
4218,3910
4219,100503
4220,154835
4221,384
4222,73215
4223,93749
4224,77757
4225,159132
4226,46280
4227,70481
4228,106628
4229,146758
4230,146091
4231,27490
4232,33321
4233,95259
4234,168058
4235,74931
4236,157457
4237,50194
4238,33008
4239,18124
4240,135701
4241,6732
4242,108880
4243,92286
4244,65570
4245,73631
4246,33217
4247,66777
4248,33894
4249,4319
4250,53906
4251,84221
4252,162747
4253,65415
4254,121552
4255,19557
4256,131144
4257,84063
4258,18154
4259,80362
4260,188597
4261,106426
4262,65804
4263,13346
4264,141002
4265,117138
4266,149655
4267,56249
4268,167313
4269,163924
4270,137533
4271,32491
4272,180289
4273,176433
4274,161393
4275,87559
4276,145558
4277,59168
4278,11566
4279,88791
4280,25671
4281,102388
4282,21203
4283,6378
4284,112147
4285,84293
4286,121669
4287,142900
4288,163110
4289,23410
4290,123216
4291,191595
4292,78252
4293,199666
4294,197258
4295,100201
4296,6479
4297,98510
4298,77317
4299,165806
4300,59186
4301,162185
4302,62447
4303,183321
4304,193121
4305,146626
4306,28608
4307,136017
4308,96989
4309,96519
4310,146171
4311,60289
4312,116358
4313,101752
4314,199501
4315,84708
4316,64053
4317,119150
4318,83973
4319,133678
4320,135825
4321,25346
4322,18390
4323,80978
4324,30019
4325,199522
4326,104526
4327,131102
4328,127580
4329,20939
4330,71427
4331,196790
4332,82160
4333,23887
4334,119935
4335,103764
4336,163412
4337,198437
4338,85989
4339,8067
4340,150385
4341,46367
4342,197130
4343,176926
4344,89513
4345,13012
4346,124983
4347,34375
4348,170287
4349,73685
4350,74768
4351,36623
4352,160058
4353,36576
4354,178632
4355,114899
4356,188763
4357,130237
4358,114346
4359,161873
4360,36689
4361,1881
4362,156484
4363,177131
4364,174031
4365,98714
4366,48335
4367,73532
4368,80249
4369,18167
4370,187115
4371,193529
4372,34978
4373,62529
4374,193813
4375,71441
4376,14819
4377,118736
4378,140748
4379,123875
4380,92600
4381,117836
4382,141193
4383,160443
4384,32899
4385,59706
4386,36554
4387,95130
4388,73110
4389,25472
4390,44798
4391,199532
4392,62361
4393,197743
4394,98405
4395,28861
4396,39979
4397,159672
4398,136252
4399,161796
4400,57620
4401,86236
4402,119159
4403,190394
4404,194998
4405,129866
4406,64486
4407,41883
4408,75332
4409,117859
4410,195746
4411,123452
4412,51891
4413,79038
4414,167267
4415,50458
4416,35982
4417,104128
4418,6289
4419,85132
4420,90614
4421,199681
4422,15329
4423,70772
4424,40791
4425,4387
4426,13849
4427,109126
4428,128291
4429,100242
4430,76112
4431,88448
4432,163209
4433,125934
4434,73547
4435,54655
4436,148983
4437,21181
4438,133871
4439,66111
4440,61877
4441,7480
4442,16532
4443,129496
4444,144290
4445,103043
4446,37863
4447,42030
4448,149679
4449,59797
4450,68127
4451,13957
4452,130203
4453,44538
4454,27129
4455,159441
4456,152235
4457,136523
4458,58700
4459,57367
4460,14420
4461,68912
4462,10655
4463,73941
4464,122936
4465,175038
4466,173727
4467,26607
4468,109105
4469,79028
4470,175696
4471,65254
4472,141086
4473,146216
4474,66358
4475,179334
4476,6164
4477,121876
4478,60649
4479,92483
4480,9380
4481,65513
4482,78120
4483,175893
4484,142885
4485,45176
4486,105887
4487,110342
4488,171566
4489,189229
4490,164664
4491,193642
4492,91616
4493,98268
4494,147855
4495,95985
4496,132919
4497,30589
4498,168836
4499,4981
4500,22328
4501,104279
4502,60993
4503,145298
4504,165777
4505,179992
4506,170590
4507,143341
4508,149620
4509,182469
4510,103329
4511,170956
4512,28929
4513,39497
4514,58381
4515,168708
4516,146910
4517,6457
4518,64163
4519,179736
4520,118535
4521,103856
4522,114137
4523,56665
4524,96003
4525,195659
4526,147532
4527,116333
4528,162196
4529,121911
4530,36713
4531,29948
4532,16380
4533,67313
4534,74131
4535,157640
4536,35311
4537,151005
4538,65840
4539,53145
4540,70731
4541,55474
4542,164411
4543,107872
4544,131576
4545,134907
4546,178633
4547,23385
4548,51808
4549,155756
4550,91556
4551,67794
4552,95238
4553,42266
4554,143532
4555,59521
4556,90677
4557,77094
4558,135871
4559,166257
4560,22018
4561,150657
4562,48569
4563,24934
4564,56430
4565,10984
4566,60391
4567,174018
4568,121879
4569,193385
4570,19056
4571,183927
4572,125817
4573,117137
4574,10727
4575,99840
4576,103969
4577,36509
4578,135170
4579,69119
4580,33953
4581,23686
4582,37648
4583,194308
4584,4958
4585,51600
4586,113524
4587,62836
4588,183957
4589,50162
4590,136082
4591,89648
4592,126846
4593,136439
4594,114688
4595,33130
4596,177286
4597,86791
4598,63603
4599,170723
4600,1629
4601,28960
4602,93234
4603,140621
4604,127531
4605,199997
4606,125286
4607,146507
4608,82400
4609,166260
4610,35127
4611,167134
4612,1321
4613,47720
4614,98282
4615,8620
4616,123723
4617,71984
4618,148516
4619,51245
4620,37679
4621,86972
4622,88855
4623,3566
4624,189890
4625,190481
4626,5302
4627,193918
4628,136115
4629,113288
4630,162319
4631,148404
4632,84550
4633,87408
4634,131461
4635,33554
4636,113622
4637,164124
4638,32378
4639,38369
4640,170965
4641,141675
4642,119728
4643,189497
4644,194044
4645,186340
4646,102508
4647,146697
4648,167868
4649,76763
4650,113870
4651,185731
4652,118766
4653,151237
4654,26280
4655,114117
4656,194846
4657,44159
4658,17837
4659,194044
4660,8983
4661,124001
4662,53155
4663,120751
4664,183972
4665,189661
4666,17783
4667,148318
4668,51145
4669,114000
4670,121643
4671,183458
4672,139509
4673,182599
4674,4877
4675,90300
4676,144575
4677,69311
4678,79347
4679,146198
4680,97755
4681,18849
4682,156851
4683,23032
4684,123230
4685,41614
4686,117176
4687,43362
4688,69417
4689,229
4690,114950
4691,164477
4692,99475
4693,175640
4694,49930
4695,101243
4696,145364
4697,56864
4698,46441
4699,136875
4700,135948
4701,121036
4702,146209
4703,198405
4704,12371
4705,18407
4706,115165
4707,156720
4708,66500
4709,134253
4710,7278
4711,28548
4712,93837
4713,177375
4714,198965
4715,35950
4716,62021
4717,12523
4718,53355
4719,83631
4720,3543
4721,55728
4722,27290
4723,171481
4724,12017
4725,169506
4726,87097
4727,76889
4728,125897
4729,157951
4730,104163
4731,178706
4732,90150
4733,140630
4734,189292
4735,71
4736,132216
4737,79712
4738,1846
4739,32403
4740,101261
4741,49511
4742,162217
4743,13405
4744,189416
4745,192534
4746,130534
4747,6729
4748,119380
4749,163277
4750,117265
4751,101265
4752,73253
4753,58408
4754,147829
4755,147859
4756,141298
4757,925
4758,92783
4759,39010
4760,10258
4761,54267
4762,97355
4763,69882
4764,10242
4765,149415
4766,59773
4767,54607
4768,29212
4769,133279
4770,148319
4771,154689
4772,72259
4773,102276
4774,124427
4775,131250
4776,120809
4777,168013
4778,131901
4779,11241
4780,66401
4781,62760
4782,31158
4783,37128
4784,151952
4785,178969
4786,27842
4787,147838
4788,91364
4789,5392
4790,3085
4791,117876
4792,52807
4793,54268
4794,156488
4795,13449
4796,36139
4797,188137
4798,91152
4799,147140
4800,118234
4801,114513
4802,187743
4803,17465
4804,62481
4805,10232
4806,144065
4807,118467
4808,45021
4809,95386
4810,81841
4811,73303
4812,163666
4813,116620
4814,64178
4815,13180
4816,75871
4817,81720
4818,5183
4819,38295
4820,64860
4821,156075
4822,146216
4823,94117
4824,45042
4825,152766
4826,102619
4827,87290
4828,129347
4829,91696
4830,106761
4831,129819
4832,93744
4833,128156
4834,51306
4835,192954
4836,55791
4837,96611
4838,20154
4839,157371
4840,17171
4841,108968
4842,46271
